idno,tail,head,ora,vel_media
55227273,65173003,65173004,16,18
55227273,65173003,65173004,17,18
55227273,65173003,65173004,18,18
55227273,65173003,65173004,19,18
55227273,65173003,65173004,20,19
55227273,65173003,65173004,21,19
55227273,65173003,65173004,22,19
55227273,65173003,65173004,23,19
999887690,1008901360,65174630,0,29
999887690,1008901360,65174630,1,29
999887690,1008901360,65174630,2,29
999887690,1008901360,65174630,3,29
999887690,1008901360,65174630,4,29
999887690,1008901360,65174630,5,29
999887690,1008901360,65174630,6,29
999887690,1008901360,65174630,7,28
999887690,1008901360,65174630,8,28
999887690,1008901360,65174630,9,28
999887690,1008901360,65174630,10,28
999887690,1008901360,65174630,11,29
999887690,1008901360,65174630,12,29
999887690,1008901360,65174630,13,29
999887690,1008901360,65174630,14,29
999887690,1008901360,65174630,15,28
999887690,1008901360,65174630,16,28
999887690,1008901360,65174630,17,28
999887690,1008901360,65174630,18,28
999887690,1008901360,65174630,19,28
999887690,1008901360,65174630,20,29
999887690,1008901360,65174630,21,29
999887690,1008901360,65174630,22,29
999887690,1008901360,65174630,23,29
1220203937,838188380,1158042732,0,34
1220203937,838188380,1158042732,1,34
1220203937,838188380,1158042732,2,34
1220203937,838188380,1158042732,3,34
1220203937,838188380,1158042732,4,34
1220203937,838188380,1158042732,5,34
1220203937,838188380,1158042732,6,34
1220203937,838188380,1158042732,7,33
1220203937,838188380,1158042732,8,32
1220203937,838188380,1158042732,9,32
1220203937,838188380,1158042732,10,32
1220203937,838188380,1158042732,11,34
1220203937,838188380,1158042732,12,34
1220203937,838188380,1158042732,13,34
1220203937,838188380,1158042732,14,34
1220203937,838188380,1158042732,15,34
1220203937,838188380,1158042732,16,34
1220203937,838188380,1158042732,17,34
1220203937,838188380,1158042732,18,34
1220203937,838188380,1158042732,19,34
1220203937,838188380,1158042732,20,34
1220203937,838188380,1158042732,21,34
1220203937,838188380,1158042732,22,34
1220203937,838188380,1158042732,23,34
589165167,65181860,749445154,0,11
589165167,65181860,749445154,1,11
589165167,65181860,749445154,2,12
589165167,65181860,749445154,3,15
589165167,65181860,749445154,4,15
589165167,65181860,749445154,5,11
589165167,65181860,749445154,6,11
589165167,65181860,749445154,7,10
589165167,65181860,749445154,8,11
589165167,65181860,749445154,9,11
589165167,65181860,749445154,10,11
589165167,65181860,749445154,11,11
589165167,65181860,749445154,12,11
589165167,65181860,749445154,13,10
589165167,65181860,749445154,14,11
589165167,65181860,749445154,15,11
589165167,65181860,749445154,16,11
589165167,65181860,749445154,17,11
589165167,65181860,749445154,18,11
589165167,65181860,749445154,19,11
589165167,65181860,749445154,20,11
589165167,65181860,749445154,21,11
589165167,65181860,749445154,22,11
589165167,65181860,749445154,23,11
1176410305,65174643,65174636,0,24
1176410305,65174643,65174636,1,24
1176410305,65174643,65174636,2,24
1176410305,65174643,65174636,3,24
1176410305,65174643,65174636,4,24
1176410305,65174643,65174636,5,24
1176410305,65174643,65174636,6,24
1176410305,65174643,65174636,7,23
1176410305,65174643,65174636,8,23
1176410305,65174643,65174636,9,23
1176410305,65174643,65174636,10,22
1176410305,65174643,65174636,11,23
1176410305,65174643,65174636,12,23
1176410305,65174643,65174636,13,23
1176410305,65174643,65174636,14,23
1176410305,65174643,65174636,15,23
1176410305,65174643,65174636,16,23
1176410305,65174643,65174636,17,23
1176410305,65174643,65174636,18,23
1176410305,65174643,65174636,19,23
1176410305,65174643,65174636,20,24
1176410305,65174643,65174636,21,24
1176410305,65174643,65174636,22,24
1176410305,65174643,65174636,23,24
55236408,65172505,65172503,0,35
55236408,65172505,65172503,1,35
55236408,65172505,65172503,2,35
55236408,65172505,65172503,3,35
55236408,65172505,65172503,4,35
55236408,65172505,65172503,5,35
55236408,65172505,65172503,6,35
55236408,65172505,65172503,7,34
55236408,65172505,65172503,8,33
55236408,65172505,65172503,9,33
55236408,65172505,65172503,10,33
55236408,65172505,65172503,11,34
55236408,65172505,65172503,12,34
55236408,65172505,65172503,13,34
55236408,65172505,65172503,14,34
55236408,65172505,65172503,15,34
55236408,65172505,65172503,16,34
55236408,65172505,65172503,17,33
55236408,65172505,65172503,18,33
55236408,65172505,65172503,19,34
55236408,65172505,65172503,20,34
55236408,65172505,65172503,21,35
55236408,65172505,65172503,22,35
55236408,65172505,65172503,23,35
1220203979,1158042759,879274176,0,29
1220203979,1158042759,879274176,1,29
1220203979,1158042759,879274176,2,29
1220203979,1158042759,879274176,3,29
1220203979,1158042759,879274176,4,29
1220203979,1158042759,879274176,5,29
1220203979,1158042759,879274176,6,29
1220203979,1158042759,879274176,7,27
1220203979,1158042759,879274176,8,27
1220203979,1158042759,879274176,9,27
1220203979,1158042759,879274176,10,26
1220203979,1158042759,879274176,11,25
1220203979,1158042759,879274176,12,26
1220203979,1158042759,879274176,13,26
1220203979,1158042759,879274176,14,26
1220203979,1158042759,879274176,15,25
1220203979,1158042759,879274176,16,25
1220203979,1158042759,879274176,17,21
1220203979,1158042759,879274176,18,22
1220203979,1158042759,879274176,19,22
1220203979,1158042759,879274176,20,27
1220203979,1158042759,879274176,21,29
1220203979,1158042759,879274176,22,29
1220203979,1158042759,879274176,23,29
55227344,65181894,65181914,0,29
55227344,65181894,65181914,1,30
55227344,65181894,65181914,2,30
55227344,65181894,65181914,3,30
55227344,65181894,65181914,4,30
55227344,65181894,65181914,5,30
55227344,65181894,65181914,6,30
55227344,65181894,65181914,7,30
55227344,65181894,65181914,8,30
55227344,65181894,65181914,9,30
55227344,65181894,65181914,10,30
55227344,65181894,65181914,11,30
55227344,65181894,65181914,12,30
55227344,65181894,65181914,13,30
55227344,65181894,65181914,14,30
55227344,65181894,65181914,15,30
55227344,65181894,65181914,16,30
55227344,65181894,65181914,17,30
55227344,65181894,65181914,18,30
55227344,65181894,65181914,19,29
55227344,65181894,65181914,20,30
55227344,65181894,65181914,21,30
55227344,65181894,65181914,22,30
55227344,65181894,65181914,23,30
824153094,65172904,880280494,0,30
824153094,65172904,880280494,1,30
824153094,65172904,880280494,2,30
824153094,65172904,880280494,3,30
824153094,65172904,880280494,4,30
824153094,65172904,880280494,5,30
824153094,65172904,880280494,6,30
824153094,65172904,880280494,7,30
824153094,65172904,880280494,8,30
824153094,65172904,880280494,9,30
824153094,65172904,880280494,10,30
824153094,65172904,880280494,11,30
824153094,65172904,880280494,12,30
824153094,65172904,880280494,13,30
824153094,65172904,880280494,14,30
824153094,65172904,880280494,15,30
824153094,65172904,880280494,16,30
824153094,65172904,880280494,17,30
824153094,65172904,880280494,18,30
824153094,65172904,880280494,19,30
824153094,65172904,880280494,20,30
824153094,65172904,880280494,21,30
824153094,65172904,880280494,22,30
824153094,65172904,880280494,23,30
1119281755,1094061929,65172551,0,34
1119281755,1094061929,65172551,1,34
1119281755,1094061929,65172551,2,34
1119281755,1094061929,65172551,3,34
1119281755,1094061929,65172551,4,34
1119281755,1094061929,65172551,5,34
1119281755,1094061929,65172551,6,34
1119281755,1094061929,65172551,7,34
1119281755,1094061929,65172551,8,34
1119281755,1094061929,65172551,9,34
1119281755,1094061929,65172551,10,33
1119281755,1094061929,65172551,11,34
1119281755,1094061929,65172551,12,34
1119281755,1094061929,65172551,13,34
1119281755,1094061929,65172551,14,34
1119281755,1094061929,65172551,15,34
1119281755,1094061929,65172551,16,34
1119281755,1094061929,65172551,17,34
1119281755,1094061929,65172551,18,34
1119281755,1094061929,65172551,19,34
1119281755,1094061929,65172551,20,34
1119281755,1094061929,65172551,21,34
1119281755,1094061929,65172551,22,34
1119281755,1094061929,65172551,23,34
55236033,65172959,65172960,0,28
55236033,65172959,65172960,1,28
55236033,65172959,65172960,2,28
55236033,65172959,65172960,3,28
55236033,65172959,65172960,4,28
55236033,65172959,65172960,5,28
55236033,65172959,65172960,6,28
55236033,65172959,65172960,7,28
55236033,65172959,65172960,8,27
55236033,65172959,65172960,9,27
55236033,65172959,65172960,10,27
55236033,65172959,65172960,11,28
55236033,65172959,65172960,12,27
55236033,65172959,65172960,13,27
55236033,65172959,65172960,14,27
55236033,65172959,65172960,15,27
55236033,65172959,65172960,16,27
55236033,65172959,65172960,17,27
55236033,65172959,65172960,18,27
55236033,65172959,65172960,19,27
55236033,65172959,65172960,20,28
55236033,65172959,65172960,21,28
55236033,65172959,65172960,22,28
55236033,65172959,65172960,23,28
55228524,65181827,65181823,0,29
55228524,65181827,65181823,1,29
55228524,65181827,65181823,2,29
55228524,65181827,65181823,3,29
55228524,65181827,65181823,4,29
55228524,65181827,65181823,5,29
55228524,65181827,65181823,6,29
55228524,65181827,65181823,7,28
55228524,65181827,65181823,8,29
55228524,65181827,65181823,9,29
55228524,65181827,65181823,10,29
55228524,65181827,65181823,11,28
55228524,65181827,65181823,12,28
55228524,65181827,65181823,13,28
55228524,65181827,65181823,14,28
55228524,65181827,65181823,15,28
55228524,65181827,65181823,16,28
55228524,65181827,65181823,17,28
55228524,65181827,65181823,18,28
55228524,65181827,65181823,19,28
55228524,65181827,65181823,20,28
55228524,65181827,65181823,21,29
55228524,65181827,65181823,22,29
55228524,65181827,65181823,23,29
822735591,65172384,879313126,0,40
822735591,65172384,879313126,1,40
822735591,65172384,879313126,2,40
822735591,65172384,879313126,3,40
822735591,65172384,879313126,4,40
822735591,65172384,879313126,5,40
822735591,65172384,879313126,6,40
822735591,65172384,879313126,7,39
822735591,65172384,879313126,8,38
822735591,65172384,879313126,9,38
822735591,65172384,879313126,10,39
822735591,65172384,879313126,11,39
822735591,65172384,879313126,12,39
822735591,65172384,879313126,13,39
822735591,65172384,879313126,14,39
822735591,65172384,879313126,15,39
822735591,65172384,879313126,16,39
822735591,65172384,879313126,17,39
822735591,65172384,879313126,18,39
822735591,65172384,879313126,19,39
822735591,65172384,879313126,20,39
822735591,65172384,879313126,21,40
822735591,65172384,879313126,22,40
822735591,65172384,879313126,23,40
822738154,65181807,879314909,0,19
822738154,65181807,879314909,1,19
822738154,65181807,879314909,2,19
822738154,65181807,879314909,3,19
822738154,65181807,879314909,4,19
822738154,65181807,879314909,5,19
822738154,65181807,879314909,6,19
822738154,65181807,879314909,7,19
822738154,65181807,879314909,8,19
822738154,65181807,879314909,9,19
822738154,65181807,879314909,10,19
822738154,65181807,879314909,11,19
822738154,65181807,879314909,12,19
822738154,65181807,879314909,13,19
822738154,65181807,879314909,14,19
822738154,65181807,879314909,15,19
822738154,65181807,879314909,16,19
822738154,65181807,879314909,17,19
822738154,65181807,879314909,18,19
822738154,65181807,879314909,19,19
822738154,65181807,879314909,20,19
822738154,65181807,879314909,21,19
822738154,65181807,879314909,22,19
822738154,65181807,879314909,23,19
785019360,852921520,65181994,0,24
785019360,852921520,65181994,1,24
785019360,852921520,65181994,2,24
785019360,852921520,65181994,3,24
785019360,852921520,65181994,4,24
785019360,852921520,65181994,5,24
785019360,852921520,65181994,6,24
785019360,852921520,65181994,7,23
785019360,852921520,65181994,8,22
785019360,852921520,65181994,9,22
785019360,852921520,65181994,10,23
785019360,852921520,65181994,11,23
785019360,852921520,65181994,12,22
785019360,852921520,65181994,13,23
785019360,852921520,65181994,14,23
785019360,852921520,65181994,15,23
785019360,852921520,65181994,16,23
785019360,852921520,65181994,17,23
785019360,852921520,65181994,18,22
785019360,852921520,65181994,19,23
785019360,852921520,65181994,20,23
785019360,852921520,65181994,21,24
785019360,852921520,65181994,22,24
785019360,852921520,65181994,23,24
59607517,65172939,540631818,0,29
59607517,65172939,540631818,1,29
59607517,65172939,540631818,2,29
59607517,65172939,540631818,3,29
59607517,65172939,540631818,4,29
59607517,65172939,540631818,5,29
59607517,65172939,540631818,6,29
59607517,65172939,540631818,7,29
59607517,65172939,540631818,8,29
59607517,65172939,540631818,9,29
59607517,65172939,540631818,10,29
59607517,65172939,540631818,11,29
59607517,65172939,540631818,12,29
59607517,65172939,540631818,13,29
59607517,65172939,540631818,14,29
59607517,65172939,540631818,15,29
59607517,65172939,540631818,16,29
59607517,65172939,540631818,17,29
59607517,65172939,540631818,18,29
59607517,65172939,540631818,19,29
59607517,65172939,540631818,20,29
59607517,65172939,540631818,21,29
59607517,65172939,540631818,22,29
59607517,65172939,540631818,23,29
822750724,879322922,65172928,0,14
822750724,879322922,65172928,1,14
822750724,879322922,65172928,2,14
822750724,879322922,65172928,3,14
822750724,879322922,65172928,4,14
822750724,879322922,65172928,5,14
822750724,879322922,65172928,6,14
822750724,879322922,65172928,7,14
822750724,879322922,65172928,8,14
822750724,879322922,65172928,9,14
822750724,879322922,65172928,10,14
822750724,879322922,65172928,11,14
822750724,879322922,65172928,12,14
822750724,879322922,65172928,13,14
822750724,879322922,65172928,14,14
822750724,879322922,65172928,15,14
822750724,879322922,65172928,16,14
822750724,879322922,65172928,17,14
822750724,879322922,65172928,18,14
822750724,879322922,65172928,19,14
822750724,879322922,65172928,20,14
822750724,879322922,65172928,21,14
822750724,879322922,65172928,22,14
822750724,879322922,65172928,23,14
1220207871,880255797,1158044888,0,48
1220207871,880255797,1158044888,1,48
1220207871,880255797,1158044888,2,48
1220207871,880255797,1158044888,3,49
1220207871,880255797,1158044888,4,49
1220207871,880255797,1158044888,5,49
1220207871,880255797,1158044888,6,49
1220207871,880255797,1158044888,7,47
1220207871,880255797,1158044888,8,45
1220207871,880255797,1158044888,9,46
1220207871,880255797,1158044888,10,46
1220207871,880255797,1158044888,11,47
1220207871,880255797,1158044888,12,47
1220207871,880255797,1158044888,13,47
1220207871,880255797,1158044888,14,46
1220207871,880255797,1158044888,15,47
1220207871,880255797,1158044888,16,47
1220207871,880255797,1158044888,17,46
1220207871,880255797,1158044888,18,45
1220207871,880255797,1158044888,19,46
1220207871,880255797,1158044888,20,47
1220207871,880255797,1158044888,21,48
1220207871,880255797,1158044888,22,48
1220207871,880255797,1158044888,23,48
822730827,879310023,65181957,0,15
822730827,879310023,65181957,1,15
822730827,879310023,65181957,2,15
822730827,879310023,65181957,3,15
822730827,879310023,65181957,4,15
822730827,879310023,65181957,5,15
822730827,879310023,65181957,6,15
822730827,879310023,65181957,7,15
822730827,879310023,65181957,8,15
822730827,879310023,65181957,9,15
822730827,879310023,65181957,10,15
822730827,879310023,65181957,11,15
822730827,879310023,65181957,12,15
822730827,879310023,65181957,13,15
822730827,879310023,65181957,14,15
822730827,879310023,65181957,15,15
822730827,879310023,65181957,16,15
822730827,879310023,65181957,17,15
822730827,879310023,65181957,18,15
822730827,879310023,65181957,19,15
822730827,879310023,65181957,20,15
822730827,879310023,65181957,21,15
822730827,879310023,65181957,22,15
822730827,879310023,65181957,23,15
55227376,65182330,65182322,0,26
55227376,65182330,65182322,1,26
55227376,65182330,65182322,2,26
55227376,65182330,65182322,3,26
55227376,65182330,65182322,4,26
55227376,65182330,65182322,5,26
55227376,65182330,65182322,6,26
55227376,65182330,65182322,7,26
55227376,65182330,65182322,8,26
55227376,65182330,65182322,9,26
55227376,65182330,65182322,10,26
55227376,65182330,65182322,11,26
