,lane,hour,week,month,penalty,seasonality
2725,2,8,4,2,-0.08217064770006138,0.31370194444030985
2726,2,8,4,3,-0.22588245951617222,-0.025195774046304447
2727,2,8,4,4,-0.3849508482573904,-0.16402265775420447
2728,2,8,4,5,-0.1052177568987807,0.08375242741135341
2729,2,8,4,6,0.04881067910401104,0.08020108143437615
2730,2,8,4,7,-0.48193769234800415,-0.32105100451533
2731,2,8,4,8,-0.7157710813561303,-0.4782878021303092
2732,2,8,4,9,0.03290312211242997,0.2322282714242878
2733,2,8,4,10,-0.42095193926174174,-0.08101491526190495
2734,2,8,4,11,0.08159371215398496,0.15368942845156133
2735,2,8,4,12,-0.27151506646905976,0.11039138624253841
2736,2,8,5,1,-0.22496807493910315,0.08250713183720068
2737,2,8,5,2,-0.2072726959844629,0.1394974886347275
2738,2,8,5,3,-0.0776428898030834,0.238982055060974
2739,2,8,5,4,-0.13563180782271425,0.019320051082027972
2740,2,8,5,5,-0.14864826465683859,0.00839374735154409
2741,2,8,5,6,-0.002195323360425403,0.018645694757051745
2742,2,8,5,7,-0.23598662741352638,-0.19405686573298858
2743,2,8,5,8,-0.6930894294154507,-0.4778714718276101
2744,2,8,5,9,0.3020517123456589,0.07222001714044606
2745,2,8,5,10,-0.3938932546538932,-0.1515245091490043
2746,2,8,5,11,0.15746013461576333,0.04088683076313933
2747,2,8,5,12,-0.1394171459995164,0.2670145861934978
2748,2,8,6,1,-0.29341028651874884,-0.2015112401378477
2749,2,8,6,2,-0.29321934762135266,-0.22116675879850964
2750,2,8,6,3,-0.2375017539433959,-0.15600331840793216
2751,2,8,6,4,-0.35872046879904224,-0.23810044509291717
2752,2,8,6,5,-0.2898201033040435,-0.203452064378029
2753,2,8,6,6,-0.22822837751653283,-0.12904054132738804
2754,2,8,6,7,-0.5029640105284912,-0.3885237003260646
2755,2,8,6,8,-0.08587266924652692,-0.5760236266357693
2756,2,8,6,9,-0.1976915792200925,-0.17973437071830278
2757,2,8,6,10,0.06297943460966761,0.048292636486540835
2758,2,8,6,11,-0.11942693457101453,-0.12240119869355674
2759,2,8,6,12,-0.11150098269802124,-0.05011925820297791
2760,2,8,7,1,-0.5253557380400028,-0.3893825147036778
2761,2,8,7,2,-0.5861344946309605,-0.45046055504267246
2762,2,8,7,3,-0.32613053731677427,-0.2858388601404907
2763,2,8,7,4,-0.5106407696752333,-0.3822051491564551
2764,2,8,7,5,-0.4841155753897699,-0.37266005418283316
2765,2,8,7,6,-0.3358146697688326,-0.340634725830008
2766,2,8,7,7,-0.21347893683001856,-0.5271069495112275
2767,2,8,7,8,-0.2729694983181925,-0.6129479651108084
2768,2,8,7,9,-0.4943473510868818,-0.3878934737146141
2769,2,8,7,10,-0.04004009167508657,-0.12372996356479161
2770,2,8,7,11,-0.52189796346299,-0.39963524932877
2771,2,8,7,12,-0.396114996275991,-0.3214139968949312
2772,2,9,1,1,-0.24836671569723445,-0.020838711897723235
2773,2,9,1,2,-0.22795251277131867,0.02663786740186177
2774,2,9,1,3,-0.09716050635375285,0.03325539768788224
2775,2,9,1,4,-0.15655001623917683,-0.04970580299180536
2776,2,9,1,5,-0.12476848078039897,-0.01530343304844129
2777,2,9,1,6,-0.39093997387066687,-0.312627443102253
2778,2,9,1,7,-0.6130901570317041,-0.4690155678899125
2779,2,9,1,8,-0.11498640427846488,-0.5821235452578091
2780,2,9,1,9,-0.2815291743946438,-0.08586940474253567
2781,2,9,1,10,-0.12678832723057168,0.045096266600237855
2782,2,9,1,11,-0.16879458647400067,0.0067735835214956675
2783,2,9,1,12,-0.14649888782059597,0.14206102926883904
2784,2,9,2,1,-0.3500885166420405,-0.001269126949416171
2785,2,9,2,2,-0.22055085257729284,0.11351977835376817
2786,2,9,2,3,-0.10889988754855456,0.09948781375613686
2787,2,9,2,4,-0.24609592846122388,-0.09187732102916021
2788,2,9,2,5,-0.23526708013894534,-0.08699637822873266
2789,2,9,2,6,-0.1555817336774657,-0.173443415927651
2790,2,9,2,7,-0.7165925354449518,-0.5011655859897776
2791,2,9,2,8,-0.08444940258684853,-0.5808710225568771
2792,2,9,2,9,-0.31292026275487717,-0.07540349100008926
2793,2,9,2,10,-0.155457952272477,0.05789451815211015
2794,2,9,2,11,-0.09667177166323539,0.11507619824892075
2795,2,9,2,12,-0.30723430339329477,0.035145610597992545
2796,2,9,3,1,-0.2308812518570008,0.037917464279053674
2797,2,9,3,2,-0.179998877211096,0.10104898093030965
2798,2,9,3,3,-0.07577125080165474,0.15932211932484544
2799,2,9,3,4,-0.16275682366177693,-0.059076981106482206
2800,2,9,3,5,-0.2516088874209676,-0.12379629094688983
2801,2,9,3,6,-0.2600858683932411,-0.22915191384377895
2802,2,9,3,7,-0.642343896420241,-0.44418727963598564
2803,2,9,3,8,-0.2609710659944481,-0.6307299539552587
2804,2,9,3,9,-0.08260976013185582,0.03231020116568586
2805,2,9,3,10,-0.08623509755317865,0.028843998945956593
2806,2,9,3,11,-0.11639382164422037,0.0007810014601621158
2807,2,9,3,12,-0.3076178079499809,-0.05792445594146341
2808,2,9,4,1,-0.1600593189064881,0.13174469414667242
2809,2,9,4,2,-0.06285484078609907,0.22586489548301755
2810,2,9,4,3,-0.091337555925877,0.053717200307330855
2811,2,9,4,4,-0.2638710239187925,-0.11664686826426038
2812,2,9,4,5,-0.07444691813417291,0.06848559465006195
2813,2,9,4,6,-0.11593871929013556,-0.13341203900786006
2814,2,9,4,7,-0.6587262612924802,-0.48445037780952643
2815,2,9,4,8,-0.6632009901337121,-0.5188992337020947
2816,2,9,4,9,-0.09733373778757091,0.09261295914385617
2817,2,9,4,10,-0.22083470960609528,-0.02980440506107654
2818,2,9,4,11,-0.0997434022899408,0.10063271801606861
2819,2,9,4,12,-0.24359382162044185,0.006353062310070023
2820,2,9,5,1,-0.2392312914385869,0.015826330034514922
2821,2,9,5,2,-0.11686795064640551,0.16975543994571962
2822,2,9,5,3,-0.07233865275150406,0.1598139172105411
2823,2,9,5,4,-0.11153631984285167,-0.008365533725754966
2824,2,9,5,5,-0.28944907064759845,-0.15619971120579337
2825,2,9,5,6,-0.1168877111481611,-0.13217266831217497
2826,2,9,5,7,-0.4346006767912772,-0.3680972329514812
2827,2,9,5,8,-0.1583571470236693,-0.5570716863013585
2828,2,9,5,9,0.0648035372386879,0.05365430121659562
2829,2,9,5,10,-0.22752551945685148,-0.04114455574234607
2830,2,9,5,11,0.04527422765943589,-0.03925518752736192
2831,2,9,5,12,-0.14073526674309444,0.13339728704081932
2832,2,9,6,1,-0.0015134934146031696,-0.0269680537847175
2833,2,9,6,2,-0.01498288718769814,-0.0048962402536859165
2834,2,9,6,3,-0.04737116749131236,-0.03207314274810816
2835,2,9,6,4,-0.24191125004036249,-0.18595721977854024
2836,2,9,6,5,-0.3712746839236351,-0.30606738316726523
2837,2,9,6,6,-0.28445058002623874,-0.27930765071493024
2838,2,9,6,7,-0.6058044858705032,-0.4813061899630419
2839,2,9,6,8,-0.13105542619525026,-0.6471521034386103
2840,2,9,6,9,-0.061471326959384974,-0.08762237859611614
2841,2,9,6,10,0.1535121116837712,0.1445324518598982
2842,2,9,6,11,0.04418032640922085,0.01308103092781069
2843,2,9,6,12,-0.03254162571581071,0.10011233984219363
2844,2,9,7,1,-0.2652889392790693,-0.24162215369165174
2845,2,9,7,2,-0.27328309679305346,-0.2499199737312831
2846,2,9,7,3,-0.0309853557305692,-0.09262784956243038
2847,2,9,7,4,-0.3315401305445667,-0.2983292276917967
2848,2,9,7,5,-0.5068718749724657,-0.4087935118709824
2849,2,9,7,6,-0.4813225775689277,-0.426189242194642
2850,2,9,7,7,-0.043368204466347,-0.5621839922183723
2851,2,9,7,8,-0.36482562527412293,-0.6615783730368178
2852,2,9,7,9,-0.3365059664118203,-0.3092655247489546
2853,2,9,7,10,0.04956757070088351,-0.03358545238823807
2854,2,9,7,11,-0.14409386434038501,-0.19537921973984282
2855,2,9,7,12,-0.1283764892133007,-0.1967743002372584
2856,2,10,1,1,-0.20349070727057042,-0.040316162669666006
2857,2,10,1,2,-0.1287579079932058,0.00991387130043182
2858,2,10,1,3,-0.10571298908598262,-0.10425306663099691
2859,2,10,1,4,-0.21614389414728963,-0.18128101830037205
2860,2,10,1,5,-0.11628400104523116,-0.11332004658504509
2861,2,10,1,6,-0.5218475032222805,-0.3923147411258667
2862,2,10,1,7,-0.10899891433726865,-0.57893605300778
2863,2,10,1,8,-0.2560847108568001,-0.639301355260899
2864,2,10,1,9,-0.27623299852894473,-0.21268703861491253
2865,2,10,1,10,-0.05349362288881311,-0.04475451155593033
2866,2,10,1,11,-0.04869668086677116,-0.04038183074635216
2867,2,10,1,12,-0.09675642056238384,0.10893227403347393
2868,2,10,2,1,-0.25150806691263733,-0.014799740101376059
2869,2,10,2,2,-0.15299574540552577,0.07283050574402405
2870,2,10,2,3,-0.13190329984750665,-0.08401156897127413
2871,2,10,2,4,-0.24855153377137856,-0.16566417274477221
2872,2,10,2,5,-0.3698419529555464,-0.2407062304085253
2873,2,10,2,6,-0.4503463641898481,-0.3421443991871239
2874,2,10,2,7,-0.10673776260848891,-0.5771842086300878
2875,2,10,2,8,-0.1052868570589192,-0.607280336413577
2876,2,10,2,9,-0.5530647809619492,-0.30424672503781985
2877,2,10,2,10,-0.12984666110565424,-0.015624087884948281
2878,2,10,2,11,-0.015117606015543617,0.09604577861686975
2879,2,10,2,12,-0.12886877761897128,0.09604577861686975
2880,2,10,3,1,-0.15736770950191523,0.007309369545940655
2881,2,10,3,2,-0.12957474762934446,0.06114245898889939
2882,2,10,3,3,-0.06856527905933667,0.03328496580076294
2883,2,10,3,4,-0.30278109992940105,-0.231203011030572
2884,2,10,3,5,-0.2132248480602172,-0.16428209665666002
2885,2,10,3,6,-0.6817159295854818,-0.4576072817862279
2886,2,10,3,7,-0.7448510161982418,-0.5330351189134305
2887,2,10,3,8,-0.3794716479179437,-0.6784586653089328
2888,2,10,3,9,-0.24379634335904204,-0.13081423946315093
2889,2,10,3,10,-0.04741998866400698,0.03535444225034181
2890,2,10,3,11,-0.10061964968691106,-0.01494770147388843
2891,2,10,3,12,-0.14853224901909817,0.03239795890491886
2892,2,10,4,1,-0.1381342076151782,0.03699666896309531
2893,2,10,4,2,-0.06130103007967203,0.1366834585341468
2894,2,10,4,3,-0.10304591705551189,-0.06163672185859084
2895,2,10,4,4,-0.33872709048290417,-0.2323233687289498
2896,2,10,4,5,-0.05950938006953496,0.01488569869233709
2897,2,10,4,6,-0.17601022381789183,-0.23204333696665957
2898,2,10,4,7,-0.1616148586642461,-0.6089590947987139
2899,2,10,4,8,-0.2116018207304609,-0.623244669208775
2900,2,10,4,9,-0.08633751353839773,0.04835492476616609
2901,2,10,4,10,-0.21768055072628972,-0.02441558485738462
2902,2,10,4,11,0.007924889006221264,0.0952636986995039
2903,2,10,4,12,-0.11079412115260814,0.11905976521942031
2904,2,10,5,1,-0.1538431207405319,0.015971890859591144
2905,2,10,5,2,-0.08140550255609304,0.12236541453625303
2906,2,10,5,3,-0.06186042129746887,0.08265667934448509
2907,2,10,5,4,-0.1434498096444636,-0.11770062354184213
2908,2,10,5,5,-0.3020231046507408,-0.22957740329498602
2909,2,10,5,6,-0.2095732619042201,-0.24849799522136432
2910,2,10,5,7,-0.6612215078604217,-0.4912176830617473
2911,2,10,5,8,-0.1943562708616389,-0.6228100375911302
2912,2,10,5,9,0.07712139518037979,-0.06835671792337439
2913,2,10,5,10,-0.28966951972594024,-0.11935432623363205
2914,2,10,5,11,-0.12323713900377484,-0.020273824582581205
2915,2,10,5,12,-0.051001890586844324,0.1421398712950178
2916,2,10,6,1,0.010004307384745439,-0.033287781612919995
2917,2,10,6,2,0.0011659804035046848,0.021454444253029014
2918,2,10,6,3,-0.003555561697134805,0.024826899940184624
2919,2,10,6,4,-0.29750573456893836,-0.278244311632162
2920,2,10,6,5,-0.5744281238801883,-0.4149420791873051
2921,2,10,6,6,-0.3906346035095131,-0.3376415636737491
2922,2,10,6,7,-0.18935372666936134,-0.5663602358810492
2923,2,10,6,8,-0.2712695927360663,-0.6955530274324356
2924,2,10,6,9,-0.48381148341281394,-0.23316323279076662
2925,2,10,6,10,-0.05686649461024755,0.10190753326866096
2926,2,10,6,11,-0.14476039029651136,0.01677954791995894
2927,2,10,6,12,-0.008292096582119053,0.10746965951383144
2928,2,10,7,1,-0.02137418466099509,-0.17115719007638083
2929,2,10,7,2,0.06104006316867876,-0.10483857286492021
2930,2,10,7,3,0.02007078743805083,-0.1238257067764364
2931,2,10,7,4,-0.26103314383071624,-0.27304785095887674
2932,2,10,7,5,-0.5305118778694108,-0.4050106434634315
2933,2,10,7,6,-0.47804180125356877,-0.43094959473157807
2934,2,10,7,7,-0.618960832770261,-0.5350239316284398
2935,2,10,7,8,-0.20124745354602402,-0.687928153771657
2936,2,10,7,9,-0.3906396337911026,-0.3036557105600177
2937,2,10,7,10,0.05530669908449113,0.02648334266311685
2938,2,10,7,11,-0.1179189884407197,-0.13226857268470568
2939,2,10,7,12,0.07051882577297344,-0.017551708614449088
2940,2,11,1,1,-0.12947378319435976,-0.037441550938728384
2941,2,11,1,2,-0.157386979071491,-0.06684298446050302
2942,2,11,1,3,-0.19085265038837257,-0.19313384973317438
2943,2,11,1,4,-0.38960006504788114,-0.29494764064423856
2944,2,11,1,5,-0.17243788901970167,-0.18063526956352235
2945,2,11,1,6,-0.6862561270054283,-0.4693956071468751
2946,2,11,1,7,-0.2899072456875939,-0.5751244602862258
2947,2,11,1,8,-0.44922360295948033,-0.6718334403234069
2948,2,11,1,9,-0.6327353971372103,-0.4044836108922694
2949,2,11,1,10,-0.15104358803662155,-0.13393933427115762
2950,2,11,1,11,-0.08332195761520601,-0.07972434892130799
2951,2,11,1,12,-0.09122009905025553,0.05307836478757251
2952,2,11,2,1,-0.15388582023299277,-0.03426382981938577
2953,2,11,2,2,-0.18603573179784566,-0.061110515117036794
2954,2,11,2,3,-0.21905345093907017,-0.17729225907201263
2955,2,11,2,4,-0.4358246598588967,-0.3296424991067864
2956,2,11,2,5,-0.38487690702245636,-0.27814695008787943
2957,2,11,2,6,-0.4866764877904167,-0.34159424229496005
2958,2,11,2,7,-0.0720735739384302,-0.5913280827439918
2959,2,11,2,8,-0.17688443773373308,-0.6532689469612986
2960,2,11,2,9,-0.5575158875447273,-0.35373870024855947
2961,2,11,2,10,-0.19900188531262322,-0.14445415722846675
2962,2,11,2,11,0.01869964896988598,0.046417902300592055
2963,2,11,2,12,-0.0747354316623441,0.037799197953333814
2964,2,11,3,1,-0.12857542455162763,-0.024573364140087876
2965,2,11,3,2,-0.09707390568617011,0.041438966838552006
2966,2,11,3,3,-0.069905146683768,-0.04934675267025158
2967,2,11,3,4,-0.27417120669919776,-0.23649970109302587
2968,2,11,3,5,-0.20949827530624257,-0.20126613669313262
2969,2,11,3,6,-0.562316177756003,-0.42031554276970257
2970,2,11,3,7,-0.3166498675071621,-0.5764754133679305
2971,2,11,3,8,-0.3505972514825915,-0.6964707117706745
2972,2,11,3,9,-0.0826725513004053,-0.13433500770755646
2973,2,11,3,10,-0.09973466783243796,-0.14759271265664536
2974,2,11,3,11,0.07043428735002276,0.00759783319268551
2975,2,11,3,12,-0.007058948760887887,0.1421829244033662
2976,2,11,4,1,-0.11851974406645459,0.018180703054688628
2977,2,11,4,2,-0.06319163936836014,0.09520357920187222
2978,2,11,4,3,-0.3524112756198704,-0.268560362116048
2979,2,11,4,4,-0.4227247722006535,-0.3321541361282017
2980,2,11,4,5,-0.1089278764666934,-0.10648452073335031
2981,2,11,4,6,-0.3409559148426417,-0.30003685074296244
2982,2,11,4,7,-0.21320483068242868,-0.6215021729153775
2983,2,11,4,8,-0.31045140520293113,-0.6673244267798617
2984,2,11,4,9,-0.20540494819402347,-0.11913802301011374
2985,2,11,4,10,-0.19578577700803465,-0.1627594777039492
2986,2,11,4,11,-0.06642317330562572,0.05560354443437436
2987,2,11,4,12,-0.08026016266257897,0.10401786712647215
2988,2,11,5,1,-0.10072591742627957,0.03995445158854674
2989,2,11,5,2,-0.07742475616071481,0.0790951766743544
2990,2,11,5,3,-0.061364387013047396,0.02112154339187428
2991,2,11,5,4,-0.3620437180116261,-0.312555064974179
2992,2,11,5,5,-0.3379837305365216,-0.2667435061833277
2993,2,11,5,6,-0.3208283290935539,-0.3164450917886708
2994,2,11,5,7,-0.6845571038455239,-0.5509963701607311
2995,2,11,5,8,-0.18438802589803965,-0.6514504156930723
2996,2,11,5,9,0.17546073746036528,-0.2710154210087074
2997,2,11,5,10,-0.2889142869205505,-0.26088825825055856
2998,2,11,5,11,-0.23734538490932133,-0.0424540787849091
2999,2,11,5,12,-0.04287882159631323,0.11018203573253103
3000,2,11,6,1,0.015918716364203684,-0.004489684931833573
3001,2,11,6,2,-0.01422449678287589,0.0012663292227691656
3002,2,11,6,3,-0.0017616822634182808,-0.08709795146658374
3003,2,11,6,4,-0.5578196910686671,-0.43085335293752325
3004,2,11,6,5,-0.4743314484763704,-0.3879864523357742
3005,2,11,6,6,-0.5645015708477051,-0.45823701827810565
3006,2,11,6,7,-0.23424371030440144,-0.6286911253847375
3007,2,11,6,8,-0.29565458604250505,-0.707936443915677
3008,2,11,6,9,-0.7445638537890017,-0.46421862399723784
3009,2,11,6,10,-0.2511836734409325,-0.22040603124368083
3010,2,11,6,11,0.05442249865395102,0.031245150590600897
3011,2,11,6,12,0.02478717799020029,0.10847586296165644
3012,2,11,7,1,0.09210182270796538,-0.026787979060257955
3013,2,11,7,2,0.07439672810504398,-0.014849504474485626
3014,2,11,7,3,-0.04014986134618874,-0.18035684357525755
3015,2,11,7,4,-0.5952541552833899,-0.45079299645088516
3016,2,11,7,5,-0.6164504939655808,-0.4831907862398397
3017,2,11,7,6,-0.551811871140419,-0.5031827405631447
3018,2,11,7,7,-0.16913451912157576,-0.6179568424648942
3019,2,11,7,8,-0.1524101540170835,-0.6471699635093128
3020,2,11,7,9,-0.7492087414116085,-0.49679349701992104
3021,2,11,7,10,-0.2701709944448251,-0.2892615609555858
3022,2,11,7,11,0.08600381359285755,-0.018589883446896084
3023,2,11,7,12,0.026283925812172076,0.052159947604783846
3024,2,12,1,1,-0.18542801705145984,-0.06233503837764745
3025,2,12,1,2,-0.199733717389909,-0.0764741253929487
3026,2,12,1,3,-0.11638346517683519,-0.13443652742060225
3027,2,12,1,4,-0.2677921653707617,-0.2246382450454056
3028,2,12,1,5,-0.0928964296335857,-0.10656458263566111
3029,2,12,1,6,-0.5678142270054621,-0.42013745892858473
3030,2,12,1,7,-0.2891915845792333,-0.5696226677282952
3031,2,12,1,8,-0.49304534139593625,-0.672967755875835
3032,2,12,1,9,-0.4063594186604703,-0.23935712551994745
3033,2,12,1,10,-0.0743008445131452,0.006933541104989604
3034,2,12,1,11,-0.06857655329826527,0.012354236125066831
3035,2,12,1,12,-0.08288339394852522,0.06740743555323665
3036,2,12,2,1,-0.2740921637872648,-0.04521466844127264
3037,2,12,2,2,-0.32420280347721603,-0.08437766719913375
3038,2,12,2,3,-0.15795576452809096,-0.12806632938810475
3039,2,12,2,4,-0.10866054965670241,-0.06322196966644006
3040,2,12,2,5,-0.16425419930147472,-0.13414720977647837
3041,2,12,2,6,-0.34969998880366765,-0.2793623825208655
3042,2,12,2,7,-0.12486622342882966,-0.5808372637924089
3043,2,12,2,8,-0.24125082993824778,-0.6581999631954849
3044,2,12,2,9,-0.5171366893555297,-0.2747381196906503
3045,2,12,2,10,-0.11309731869147012,0.013869221066990933
3046,2,12,2,11,-0.03148346723266702,0.09427613803575076
3047,2,12,2,12,-0.19737487581295088,0.019423568220304586
3048,2,12,3,1,-0.17422089765360432,-0.0222900616086389
3049,2,12,3,2,-0.16723380714224897,-0.019855527171454203
3050,2,12,3,3,-0.0701183529494529,-0.02211337007777374
3051,2,12,3,4,-0.04177785868906809,0.06177413386177895
3052,2,12,3,5,-0.2833800244582005,-0.23513080584297655
3053,2,12,3,6,-0.5824320719429166,-0.42594309431767696
3054,2,12,3,7,-0.7462694146266071,-0.5422330933036884
3055,2,12,3,8,-0.2284364254646067,-0.6850348653088719
3056,2,12,3,9,-0.11141139066752516,0.02707979815375233
3057,2,12,3,10,-0.06010239651643609,0.07702086398961729
3058,2,12,3,11,-0.09035483744818151,0.04708649072136748
3059,2,12,3,12,-0.23245058225345988,-0.07041794763337687
3060,2,12,4,1,-0.12881626560475185,0.006854976542380892
3061,2,12,4,2,-0.08282915269293083,0.07116060612513397
3062,2,12,4,3,-0.18210529577091525,-0.1557792467803748
3063,2,12,4,4,-0.27071138057770716,-0.20536158268560026
3064,2,12,4,5,-0.11381121754695321,-0.09343896925880887
3065,2,12,4,6,-0.38105064673025973,-0.3164071162445478
3066,2,12,4,7,-0.1557900714945435,-0.608134550581032
3067,2,12,4,8,-0.3624398944307471,-0.6708991951413538
3068,2,12,4,9,-0.21555626406922837,-0.06376973037265532
3069,2,12,4,10,0.021432738868142405,0.12251756381338025
3070,2,12,4,11,-0.25305156364556236,-0.05985633049670557
3071,2,12,4,12,-0.17814189858863924,-0.013964606949674708
3072,2,12,5,1,-0.1759706218505418,-0.012532142659062172
3073,2,12,5,2,-0.09059886061830817,0.06353498046976998
3074,2,12,5,3,-0.04016711423812089,0.054727010102625026
3075,2,12,5,4,-0.1950904407419091,-0.17183547120277112
3076,2,12,5,5,-0.10671006231673869,-0.11279381965170292
3077,2,12,5,6,-0.39513109393451684,-0.34136732957333854
3078,2,12,5,7,-0.47941341296432205,-0.40127888357282687
3079,2,12,5,8,-0.3843510769424728,-0.6705101723455401
3080,2,12,5,9,-0.24696751854248608,-0.1874029505045641
3081,2,12,5,10,-0.2643654862084725,-0.10238763871446087
3082,2,12,5,11,-0.09604087712067429,0.045910514502797574
3083,2,12,5,12,-0.011701713997793281,0.15717800879843777
3084,2,12,6,1,-0.08150297432480993,-0.08788700719073055
3085,2,12,6,2,-0.14497884390119434,-0.12313662760654193
3086,2,12,6,3,-0.11609915636952982,-0.13903035670800487
3087,2,12,6,4,-0.4504904103863731,-0.35431613812916896
3088,2,12,6,5,-0.43583588058356265,-0.33971773137706296
3089,2,12,6,6,-0.6742362841328897,-0.49076932064869944
